,probability
7850,0.373148433219
7851,0.124419953034
7852,0.0701100820949
7853,0.321828517829
7854,0.48019150501
7855,0.0800985273171
7856,0.112050826867
7857,0.00926869346487
7858,0.0328212077239
7859,0.112093434049
7860,0.149282113781
7861,0.4199155953
7862,0.187831597024
7863,0.182641997182
7864,0.0821368908435
7865,0.102106644318
7866,0.189330622361
7867,0.114659226248
7868,0.159551703394
7869,0.00810954881705
7870,0.170889297871
7871,0.105549352951
7872,0.782363825454
7873,0.364396866461
7874,0.0195202717126
7875,0.190969593326
7876,0.0194025497266
7877,0.0800323663227
7878,0.35609162249
7879,0.510409340419
7880,0.283356703762
7881,0.186815091426
7882,0.179347612724
7883,0.248623041665
7884,0.0105679598991
7885,0.00455458213293
7886,0.0627970709745
7887,0.00507516596243
7888,0.0125044120089
7889,0.0357458068729
7890,0.437602324166
7891,0.244553208752
7892,0.0261820965315
7893,0.240513141131
7894,0.0339838119046
7895,0.15743453507
7896,0.0281960739081
7897,0.0359924369365
7898,0.128669963951
7899,0.0410756004587
7900,0.0376978318233
7901,0.0545140177772
7902,0.011444716868
7903,0.122494557851
7904,0.083373088659
7905,0.030690648828
7906,0.14175595566
7907,0.0193489134288
7908,0.0928911489328
7909,0.102588825229
7910,0.406400314071
7911,0.0495909833281
7912,0.203722811563
7913,0.17001416733
7914,0.142598038728
7915,0.305629292156
7916,0.161070720805
7917,0.477354562256
7918,0.0454043118845
7919,0.184542693567
7920,0.137356236157
7921,0.124448358459
7922,0.122575485831
7923,0.365977409002
7924,0.149554470442
7925,0.154421531657
7926,0.0122687166709
7927,0.586794891852
7928,0.0245791222643
7929,0.0764342631344
7930,0.0269770243702
7931,0.171200611872
7932,0.0584643391976
7933,0.20291375191
7934,0.00792140683646
7935,0.813410902166
7936,0.412049326519
7937,0.116579036251
7938,0.16389381678
7939,0.394169262262
7940,0.0169034253882
7941,0.313264512485
7942,0.165438743259
7943,0.145930760551
7944,0.0255886777922
7945,0.0424688294525
7946,0.0401665759019
7947,0.0184899484835
7948,0.400818497053
7949,0.327841535441
7950,0.655194412053
7951,0.185535223852
7952,0.132918841968
7953,0.420671184352
7954,0.0734585624501
7955,0.122593106742
7956,0.152903208432
7957,0.0960758128952
7958,0.131165450018
7959,0.0479276278905
7960,0.080574262846
7961,0.0656379427504
7962,0.0105672115933
7963,0.0572252374408
7964,0.0135853800629
7965,0.130556745448
7966,0.0801290330707
7967,0.0864018217635
7968,0.683055830618
7969,0.102017466151
7970,0.0819030420638
7971,0.0295999247745
7972,0.0615049309547
7973,0.0188035360718
7974,0.0307438114838
7975,0.0601421992494
7976,0.0956302270789
7977,0.0906622718021
7978,0.00423985599096
7979,0.151163492774
7980,0.0203600088729
7981,0.124640428222
7982,0.0384154052268
7983,0.120921350512
7984,0.0258655642363
7985,0.14686210705
7986,0.027051033859
7987,0.774523799545
7988,0.355856496108
7989,0.0597910365077
7990,0.0395279218645
7991,0.0112256715406
7992,0.126030103433
7993,0.0164030357408
7994,0.00103861017903
7995,0.338993433283
7996,0.0630427411696
7997,0.102555707409
7998,0.759307622954
7999,0.0377376638638
8000,0.0214751166422
8001,0.0152024074363
8002,0.0871742144872
8003,0.0115618219607
8004,0.126446609559
8005,0.0161935125085
8006,0.0319441224474
8007,0.0174647788645
8008,0.0352319990727
8009,0.0465432575176
8010,0.0320543490047
8011,0.0205010160658
8012,0.0231808968041
8013,0.0345144108527
8014,0.0210648703927
8015,0.0548691397749
8016,0.00958202815869
8017,0.136144223738
8018,0.00933115485385
8019,0.00866834319511
8020,0.0586543120758
8021,0.418577275699
8022,0.0459311587143
8023,0.00473690787332
8024,0.0236929014333
8025,0.0379888568036
8026,0.119039090334
8027,0.0187827018864
8028,0.0265780201321
8029,0.0171622151116
8030,0.400459118932
8031,0.102054452605
8032,0.0257859025479
8033,0.0291493396933
8034,0.0168478428017
8035,0.0479189259892
8036,0.0225401824189
8037,0.00139504988032
8038,0.163415137996
8039,0.15083417724
8040,0.0164265845427
8041,0.0197199435844
8042,0.122153580774
8043,0.0257193311988
8044,0.0399892806766
8045,0.0185403113691
8046,0.286935637918
8047,0.000445633080444
8048,0.0253268698196
8049,0.00817473356866
8050,0.00960881736395
8051,0.113197459117
8052,0.0371600803241
8053,0.00687823651353
8054,0.0353147416223
8055,0.0615836124208
8056,0.0283240073704
8057,0.0231801992573
8058,0.0912332632484
8059,0.0557217689807
8060,0.123895255601
8061,0.0219109288736
8062,0.0202807203578
8063,0.0183360912087
8064,0.0394767845704
8065,0.00424356247534
8066,0.0245285824041
8067,0.0219027787052
8068,0.0306554175444
8069,0.0260053367113
8070,0.0189364365764
8071,0.111732066391
8072,0.138412975075
8073,0.0839630641501
8074,0.102069741551
8075,0.00490241629969
8076,0.062356448517
8077,0.0259176938298
8078,0.024309021938
8079,0.00512328522135
8080,0.0566889475851
8081,0.0392279067353
8082,0.126535835647
8083,0.0103878623674
8084,0.137543998336
8085,0.00839566356189
8086,0.00530200009653
8087,0.016575840822
8088,0.0331246442915
8089,0.0776783375946
8090,0.00187504331086
8091,0.023201474692
8092,0.0580196356817
8093,0.00583013457685
8094,0.0191205100201
8095,0.00168889242436
8096,0.0196594796638
8097,0.0600686552289
8098,0.0384803908287
8099,0.0202248830698
8100,0.0193295790141
8101,0.0165205420503
8102,0.0305298663645
8103,0.0170160386774
8104,0.0185516993042
8105,0.0299141772275
8106,0.0955555591686
8107,0.268716434849
8108,0.0139149207733
8109,0.0411845073376
8110,0.0205804056045
8111,0.105647931052
8112,0.0315031835511
8113,0.0231530016446
8114,0.130759983768
8115,0.025200668283
8116,0.0350432949664
8117,0.329316042192
8118,0.114543978809
8119,0.769676111997
8120,0.0174520003063
8121,0.0633533123134
8122,0.142987996128
8123,0.200664999604
8124,0.504748426005
8125,0.0235280103512
8126,0.0469717827528
8127,0.00374888912663
8128,0.0266626982368
8129,0.834427436
8130,0.00959190602342
8131,0.161174772587
8132,0.748224432725
8133,0.0163980897436
8134,0.0735017140546
8135,0.224898086957
8136,0.0919117437245
8137,0.204659845117
8138,0.294766947941
8139,0.0361972370833
8140,0.965850784408
8141,0.0505049598715
8142,0.955262569501
8143,0.173674794601
8144,0.198717096666
8145,0.00999557948928
8146,0.84221820277
8147,0.104221204001
8148,0.310304601532
8149,0.257709615881
8150,0.599823827218
8151,0.646906173972
8152,0.660259869323
8153,0.183217536391
8154,0.64381117009
8155,0.179042584887
8156,0.0254657882457
8157,0.0150805337254
8158,0.0207609077304
8159,0.71416052847
8160,0.0197824637128
8161,0.700657664694
8162,0.394905889933
8163,0.363408488829
8164,0.179864438182
8165,0.794543377472
8166,0.361710560026
8167,0.115784151695
8168,0.12891986522
8169,0.0931183210344
8170,0.910018189141
8171,0.259190259571
8172,0.240366813512
8173,0.0558546784557
8174,0.68089079155
8175,0.198417762642
8176,0.375851273471
8177,0.101144244785
8178,0.101784581243
8179,0.539626275408
8180,0.327275323938
8181,0.0484545172177
8182,0.284999713118
8183,0.0790365883722
8184,0.00495558901604
8185,0.00208148009252
8186,0.459739141309
8187,0.501677411796
8188,0.733042731742
8189,0.980872544234
8190,0.0108146168958
8191,0.0296941065725
8192,0.82858495867
8193,0.417744760868
8194,0.799648707017
8195,0.222558044972
8196,0.0734264393067
8197,0.543759059897
8198,0.00689274037263
8199,0.00737563758687
8200,0.105913701161
8201,0.0665944254995
8202,0.389639347052
8203,0.780212888733
8204,0.506210625366
8205,0.0975730322802
8206,0.101346679301
8207,0.232975127274
8208,0.0368305446876
8209,0.0880091037466
8210,0.0126654903731
8211,0.0499449823118
8212,0.0303597114078
8213,0.468334380314
8214,0.157785269937
8215,0.190460246977
8216,0.236564025821
8217,0.81975349717
8218,0.620389640418
8219,0.143269681525
8220,0.119903493086
8221,0.244293292816
8222,0.0224676835872
8223,0.134699172755
8224,0.112104442945
8225,0.127173957678
8226,0.120924853289
8227,0.178398608488
8228,0.220969347607
8229,0.861121650366
8230,0.158057886926
8231,0.364820703412
8232,0.0122135351017
8233,0.0176122115957
8234,0.148950737517
8235,0.377156780356
8236,0.837237142316
8237,0.0178232593795
8238,0.194779332056
8239,0.587316007898
8240,0.40767632789
8241,0.0179757326528
8242,0.23144282336
8243,0.0426586210834
8244,0.451742018079
8245,0.906051366258
8246,0.227219277375
8247,0.875488043612
8248,0.221078292262
8249,0.0945525095542
8250,0.168015496661
8251,0.304118530199
8252,0.168617663377
8253,0.65646861422
8254,0.0305653552906
8255,0.630738730467
8256,0.217784810095
8257,0.257323147517
8258,0.0452996937425
8259,0.243845583465
8260,0.138218055279
8261,0.0704966537355
8262,0.330936399445
8263,0.104751175046
8264,0.312752736608
8265,0.310277813297
8266,0.142142552376
8267,0.16841948739
8268,0.0163032407426
8269,0.0185930852746
8270,0.0107856006282
8271,0.0998683090405
8272,0.0593981460602
8273,0.00293778907452
8274,0.357739055801
8275,0.970298603622
8276,0.024096145896
8277,0.00525817445854
8278,0.0604616279651
8279,0.41522594121
8280,0.199376141753
8281,0.40311515043
8282,0.79874282965
8283,0.0842929695402
8284,0.151890031565
8285,0.233612026653
8286,0.500500519072
8287,0.0169991017644
8288,0.410988557319
8289,0.0584841465243
8290,0.227370303775
8291,0.845165085054
8292,0.204354972126
8293,0.872753392471
8294,0.0207794219363
8295,0.0570314449317
8296,0.0897792395233
8297,0.0237035908597
8298,0.159328377992
8299,0.169163173341
8300,0.843108763677
8301,0.11476981398
8302,0.150843639185
8303,0.922187337278
8304,0.178521418562
8305,0.908842537166
8306,0.95737165776
8307,0.153702934593
8308,0.139983565962
8309,0.640026822965
8310,0.0410067086606
8311,0.171104869563
8312,0.401114066482
8313,0.297310067406
8314,0.0984725079823
8315,0.26264396986
8316,0.475827158326
8317,0.0849438699764
8318,0.605616070527
8319,0.00323508095027
8320,0.325228816344
8321,0.121781744855
8322,0.424398820394
8323,0.379561469698
8324,0.294991401275
8325,0.0649108340874
8326,0.125567598237
8327,0.790343395331
8328,0.107664114677
8329,0.0499941334574
8330,0.868089144535
8331,0.724154871753
8332,0.0952552434742
8333,0.0573028553318
8334,0.671534420055
8335,0.00895305626859
8336,0.283193988611
8337,0.987763561405
8338,0.0668116812136
8339,0.0252764836552
8340,0.0552188567723
8341,0.0472908616076
8342,0.43488084753
8343,0.0186802430428
8344,0.13967595265
8345,0.300745318554
8346,0.118488020682
8347,0.0697827580633
8348,0.167656817205
8349,0.665914221272
8350,0.0449499302349
8351,0.376073493805
8352,0.7837942582
8353,0.116354916594
8354,0.0470536568265
8355,0.198494465836
8356,0.437658563607
8357,0.0165347054376
8358,0.01523230946
8359,0.0293143231845
8360,0.0765534436666
8361,0.390035646755
8362,0.0148284640295
8363,0.0202886002383
8364,0.0830970127482
8365,0.459278538643
8366,0.146131080562
8367,0.376699738942
8368,0.273877425771
8369,0.300125335594
8370,0.399877493945
8371,0.441265026313
8372,0.0110497732456
8373,0.0511072354988
8374,0.179031112798
8375,0.092447095587
8376,0.00707853501842
8377,0.463120544858
8378,0.298193786392
8379,0.12537807216
8380,0.114739331522
8381,0.0397624174522
8382,0.143427502216
8383,0.75411415866
8384,0.187539543883
8385,0.670451181879
8386,0.186924964655
8387,0.00961035250123
8388,0.217600578814
8389,0.689355903894
8390,0.138872453068
8391,0.0173097380582
8392,0.674407205725
8393,0.138917421689
8394,0.07088790386
8395,0.0642810704916
8396,0.0986781109606
8397,0.229888380436
8398,0.0405459845102
8399,0.0452599721934
8400,0.114805353551
8401,0.130659301721
8402,0.0890674212741
8403,0.812245411084
8404,0.0270364635677
8405,0.0634599244498
8406,0.109451651824
8407,0.0922031371612
8408,0.0623887060073
8409,0.00486676955105
8410,0.0384110416269
8411,0.301817810153
8412,0.330243279787
8413,0.730642372629
8414,0.0151699217928
8415,0.578845159953
8416,0.231231281653
8417,0.00432309956699
8418,0.303839936169
8419,0.0666393644407
8420,0.0341365795433
8421,0.0290112177537
8422,0.165020560513
8423,0.046733558787
8424,0.279724629333
8425,0.0151135103376
8426,0.117740233368
8427,0.0660959162644
8428,0.42931436447
8429,0.3618094042
8430,0.21280935571
8431,0.638297873475
8432,0.879909033236
8433,0.420792184171
8434,0.224623651082
8435,0.35370377305
8436,0.0412182797671
8437,0.189413238881
8438,0.828793015697
8439,0.140223436666
8440,0.023716466959
8441,0.248582230558
8442,0.0298763292505
8443,0.0793374911472
8444,0.261653834098
8445,0.507622443401
8446,0.0715061693509
8447,0.150654824532
8448,0.0314336131958
8449,0.180188269317
8450,0.0367715632174
8451,0.336514596827
8452,0.0305452322607
8453,0.0270452915703
8454,0.0678026336053
8455,0.343021425149
8456,0.410520541691
8457,0.946054166689
8458,0.563432868674
8459,0.15623396855
8460,0.809203556724
8461,0.00891135203555
8462,0.346099786944
8463,0.780516597086
8464,0.0283863537738
8465,0.0410494712934
8466,0.764428111625
8467,0.682560065978
8468,0.886372918325
8469,0.0375413770612
8470,0.333265622163
8471,0.148868394257
8472,0.0280391295761
8473,0.28720292285
8474,0.137431931782
8475,0.020850057942
8476,0.304256361667
8477,0.660433082282
8478,0.0708232098054
8479,0.0286396159741
8480,0.301094067113
8481,0.194184885899
8482,0.224237765028
8483,0.545658691247
8484,0.0257238864962
8485,0.0257770605315
8486,0.223054345839
8487,0.291734156563
8488,0.0362118862334
8489,0.741773480971
8490,0.90910069902
8491,0.0491488220361
8492,0.734282598494
8493,0.724600631368
8494,0.891971216515
8495,0.187490938083
8496,0.0382279989861
8497,0.0929085175864
8498,0.0476686684718
8499,0.0521456652695
8500,0.724277031926
8501,0.179431512829
8502,0.59875743763
8503,0.296092983064
8504,0.258551927237
8505,0.307750653079
8506,0.848414145578
8507,0.542389271304
8508,0.174281179609
8509,0.0320127935985
8510,0.322529969076
8511,0.0968568677559
8512,0.56227412171
8513,0.963466496281
8514,0.311967914371
8515,0.0339862843364
8516,0.196984278498
8517,0.0394026991438
8518,0.0306540110969
8519,0.863499239758
8520,0.00617542698778
8521,0.309616935247
8522,0.953707048668
8523,0.18920109653
8524,0.0220743946238
8525,0.251070461662
8526,0.794280036738
8527,0.226149213435
8528,0.0624532901332
8529,0.622935145948
8530,0.153261314374
8531,0.04935859824
8532,0.377061559099
8533,0.420713072568
8534,0.0585453699183
8535,0.551300690821
8536,0.020246894785
8537,0.0406532767729
8538,0.177220209776
8539,0.529612154314
8540,0.0898579018213
8541,0.0537381068332
8542,0.00999456259907
8543,0.0831306325803
8544,0.535753483035
8545,0.479128597954
8546,0.10517265127
8547,0.137297247455
8548,0.917522213355
8549,0.27637753317
8550,0.0646275808285
8551,0.0220051054791
8552,0.0459769714206
8553,0.0737119254665
8554,0.024285445278
8555,0.0741743612574
8556,0.274118532581
8557,0.0547176008972
8558,0.119368317909
8559,0.0603690743098
8560,0.752839229525
8561,0.0301600805203
8562,0.175062214547
8563,0.469643066662
8564,0.0171515953061
8565,0.389144812625
8566,0.257273924472
8567,0.121531876339
8568,0.0120367437819
8569,0.568018696414
8570,0.38544581289
8571,0.402762497608
8572,0.0446785436124
8573,0.484708317983
8574,0.18558635514
8575,0.919219405823
8576,0.113867674071
8577,0.0582022992001
8578,0.2703263485
8579,0.743088931641
8580,0.14083644378
8581,0.0799516405896
8582,0.243280800837
8583,0.0242381908045
8584,0.0393959301783
8585,0.00311747247116
8586,0.162967190074
8587,0.0467828184464
8588,0.117438136096
8589,0.0795283876722
8590,0.310185696104
8591,0.879831191138
8592,0.694418105623
8593,0.502534761661
8594,0.881483837221
8595,0.117050752205
8596,0.0542503163184
8597,0.0328389646683
8598,0.012182554939
8599,0.0498122805823
8600,0.102326439358
8601,0.576047935512
8602,0.0190168427475
8603,0.0484666444343
8604,0.0196855145326
8605,0.0304503065401
8606,0.00182649482078
8607,0.657419825041
8608,0.040683304195
8609,0.078101800314
8610,0.0349588073426
8611,0.0399926896387
8612,0.105022009731
8613,0.27722790313
8614,0.853145051647
8615,0.48422773913
8616,0.817246778212
8617,0.0498086881754
8618,0.386270103418
8619,0.280001931153
8620,0.891985000367
8621,0.289464027986
8622,0.25708943355
8623,0.028434863439
8624,0.750457356113
8625,0.597961646402
8626,0.708134593451
8627,0.0389292068977
8628,0.344260312321
8629,0.227764957901
8630,0.0235502145047
8631,0.477170829369
8632,0.306566379571
8633,0.299773051815
8634,0.0486385016959
8635,0.624665459892
8636,0.0423319910481
8637,0.00712870593238
8638,0.0146352819576
8639,0.526129057247
8640,0.0983791424466
8641,0.572391858893
8642,0.280402039929
8643,0.587773660872
8644,0.836996493386
8645,0.626149992559
8646,0.0381770576513
8647,0.0268711542547
8648,0.0234618778204
8649,0.0250168242192
8650,0.952646544152
8651,0.0178326498776
8652,0.451565143089
8653,0.617506252643
8654,0.875591487336
8655,0.0214716691211
8656,0.136267989241
8657,0.131053995472
8658,0.0187405550787
8659,0.0426666691333
8660,0.227909476228
8661,0.128140914407
8662,0.252593157729
8663,0.455687284613
8664,0.00739038486603
8665,0.0875301020725
8666,0.860135345581
8667,0.0204218172531
8668,0.0726938677499
8669,0.0510301757475
8670,0.00472284413162
8671,0.479187601606
8672,0.485613914601
8673,0.116619563549
8674,0.870199797126
8675,0.915239015223
8676,0.914101175945
8677,0.0552244977584
8678,0.0116373594581
8679,0.0108195184347
8680,0.0040125327133
8681,0.0152757895815
8682,0.389465420439
8683,0.852822280937
8684,0.172869022444
8685,0.0578998781147
8686,0.286776075297
8687,0.00551995040351
8688,0.0595785090502
8689,0.0537280063968
8690,0.277820899327
8691,0.139876778911
8692,0.208876084888
8693,0.0260653457215
8694,0.150400216091
8695,0.0406895937189
8696,0.634161932099
8697,0.00617617587194
8698,0.19947990733
8699,0.0394536557783
8700,0.69965928583
8701,0.234256799753
8702,0.0646322899998
8703,0.128348289389
